Date_Time,CO_sensor,RH
2004-08-02 14:00:00,1002.0,26.4
2004-08-02 15:00:00,1007.0,23.8
2004-08-02 16:00:00,996.0,22.2
2004-08-02 17:00:00,1050.0,22.7
2004-08-02 18:00:00,1100.0,25.7
2004-08-02 19:00:00,1085.0,32.2
2004-08-02 20:00:00,1079.0,38.2
2004-08-02 21:00:00,1086.0,43.5
2004-08-02 22:00:00,1092.0,46.2
2004-08-02 23:00:00,1097.0,49.4
2004-08-03 00:00:00,1075.0,52.2
2004-08-03 01:00:00,1008.0,52.3
2004-08-03 02:00:00,895.0,47.4
2004-08-03 03:00:00,838.0,45.2
2004-08-03 04:00:00,866.0,50.9
2004-08-03 05:00:00,872.0,47.2
2004-08-03 06:00:00,922.0,48.3
2004-08-03 07:00:00,1362.0,51.5
2004-08-03 08:00:00,1349.0,48.6
2004-08-03 09:00:00,1298.0,45.5
2004-08-03 10:00:00,1234.0,36.9
2004-08-03 11:00:00,1147.0,32.1
2004-08-03 12:00:00,1173.0,35.1
2004-08-03 13:00:00,1118.0,32.4
2004-08-03 14:00:00,1078.0,30.9
2004-08-03 15:00:00,1076.0,28.7
2004-08-03 16:00:00,1103.0,24.7
2004-08-03 17:00:00,1117.0,24.4
2004-08-03 18:00:00,1166.0,28.9
2004-08-03 19:00:00,1157.0,37.5
2004-08-03 20:00:00,1136.0,45.0
2004-08-03 21:00:00,1122.0,48.9
2004-08-03 22:00:00,1121.0,48.8
2004-08-03 23:00:00,1150.0,49.0
2004-08-04 00:00:00,1074.0,51.5
2004-08-04 01:00:00,1039.0,51.5
2004-08-04 02:00:00,963.0,53.3
2004-08-04 03:00:00,889.0,55.1
2004-08-04 04:00:00,868.0,51.8
2004-08-04 05:00:00,877.0,50.9
2004-08-04 06:00:00,1056.0,57.0
2004-08-04 07:00:00,1288.0,52.8
2004-08-04 08:00:00,1381.0,47.6
2004-08-04 09:00:00,1113.0,42.1
2004-08-04 10:00:00,1062.0,35.4
2004-08-04 11:00:00,1094.0,30.6
2004-08-04 12:00:00,1050.0,27.9
2004-08-04 13:00:00,1056.0,25.7
2004-08-04 14:00:00,944.0,23.6
2004-08-04 15:00:00,1003.0,21.7
2004-08-04 16:00:00,1018.0,22.0
2004-08-04 17:00:00,1108.0,23.8
2004-08-04 18:00:00,1049.0,33.2
2004-08-04 19:00:00,1078.0,58.6
2004-08-04 20:00:00,999.0,46.0
2004-08-04 21:00:00,943.0,45.2
2004-08-04 22:00:00,987.0,52.7
2004-08-04 23:00:00,939.0,49.4
2004-08-05 00:00:00,1015.0,53.6
2004-08-05 01:00:00,935.0,52.9
2004-08-05 02:00:00,908.0,54.4
2004-08-05 03:00:00,853.0,54.6
2004-08-05 04:00:00,851.0,57.1
2004-08-05 05:00:00,957.0,63.7
2004-08-05 06:00:00,1059.0,64.1
2004-08-05 07:00:00,1261.0,58.0
2004-08-05 08:00:00,1215.0,50.4
2004-08-05 09:00:00,1097.0,45.4
2004-08-05 10:00:00,1135.0,36.7
2004-08-05 11:00:00,1117.0,28.7
2004-08-05 12:00:00,1108.0,27.2
2004-08-05 13:00:00,1038.0,24.5
2004-08-05 14:00:00,985.0,30.8
2004-08-05 15:00:00,1100.0,51.4
2004-08-05 16:00:00,1067.0,69.1
2004-08-05 17:00:00,1140.0,78.8
2004-08-05 18:00:00,1113.0,78.5
2004-08-05 19:00:00,1124.0,78.4
2004-08-05 20:00:00,1056.0,80.9
2004-08-05 21:00:00,1002.0,81.8
2004-08-05 22:00:00,971.0,70.1
2004-08-05 23:00:00,1001.0,68.4
2004-08-06 00:00:00,1058.0,72.6
2004-08-06 01:00:00,1030.0,74.1
2004-08-06 02:00:00,950.0,72.8
2004-08-06 03:00:00,912.0,73.2
2004-08-06 04:00:00,893.0,75.5
2004-08-06 05:00:00,938.0,75.5
2004-08-06 06:00:00,1065.0,74.9
2004-08-06 07:00:00,1240.0,75.9
2004-08-06 08:00:00,1307.0,74.9
2004-08-06 09:00:00,1229.0,66.2
2004-08-06 10:00:00,1220.0,61.2
2004-08-06 11:00:00,1218.0,48.4
2004-08-06 12:00:00,1171.0,36.0
2004-08-06 13:00:00,1067.0,29.8
2004-08-06 14:00:00,1054.0,33.4
2004-08-06 15:00:00,1051.0,33.3
2004-08-06 16:00:00,1103.0,43.5
2004-08-06 17:00:00,970.0,40.6
2004-08-06 18:00:00,1100.0,45.2
2004-08-06 19:00:00,1129.0,49.9
2004-08-06 20:00:00,1126.0,54.6
2004-08-06 21:00:00,1019.0,58.0
2004-08-06 22:00:00,1011.0,59.9
2004-08-06 23:00:00,1039.0,63.5
2004-08-07 00:00:00,974.0,65.0
2004-08-07 01:00:00,925.0,64.9
2004-08-07 02:00:00,810.0,58.6
2004-08-07 03:00:00,800.0,63.3
2004-08-07 04:00:00,813.0,67.1
2004-08-07 05:00:00,788.0,61.2
2004-08-07 06:00:00,815.0,63.4
2004-08-07 07:00:00,868.0,62.6
2004-08-07 08:00:00,951.0,61.8
2004-08-07 09:00:00,1075.0,56.2
2004-08-07 10:00:00,1058.0,41.9
2004-08-07 11:00:00,1012.0,34.0
2004-08-07 12:00:00,929.0,29.8
2004-08-07 13:00:00,902.0,24.7
2004-08-07 14:00:00,836.0,25.2
2004-08-07 15:00:00,858.0,21.1
2004-08-07 16:00:00,886.0,21.8
2004-08-07 17:00:00,974.0,29.5
2004-08-07 18:00:00,1008.0,33.4
2004-08-07 19:00:00,990.0,37.4
2004-08-07 20:00:00,981.0,41.7
2004-08-07 21:00:00,954.0,47.4
2004-08-07 22:00:00,1030.0,49.4
2004-08-07 23:00:00,1033.0,51.3
2004-08-08 00:00:00,963.0,54.1
2004-08-08 01:00:00,918.0,55.1
2004-08-08 02:00:00,868.0,57.3
2004-08-08 03:00:00,886.0,61.8
2004-08-08 04:00:00,813.0,61.2
2004-08-08 05:00:00,815.0,61.3
2004-08-08 06:00:00,815.0,61.7
2004-08-08 07:00:00,835.0,58.4
2004-08-08 08:00:00,921.0,56.6
2004-08-08 09:00:00,963.0,51.3
2004-08-08 10:00:00,935.0,45.9
2004-08-08 11:00:00,1007.0,52.4
2004-08-08 12:00:00,1032.0,68.0
2004-08-08 13:00:00,901.0,40.3
2004-08-08 14:00:00,851.0,38.9
2004-08-08 15:00:00,877.0,37.3
2004-08-08 16:00:00,909.0,32.1
2004-08-08 17:00:00,908.0,31.1
2004-08-08 18:00:00,926.0,32.1
2004-08-08 19:00:00,1010.0,38.8
2004-08-08 20:00:00,1031.0,46.1
2004-08-08 21:00:00,1070.0,50.6
2004-08-08 22:00:00,1124.0,54.7
2004-08-08 23:00:00,1066.0,56.4
2004-08-09 00:00:00,1001.0,60.4
2004-08-09 01:00:00,967.0,61.6
2004-08-09 02:00:00,901.0,63.5
2004-08-09 03:00:00,835.0,65.1
2004-08-09 04:00:00,820.0,65.7
2004-08-09 05:00:00,896.0,68.0
2004-08-09 06:00:00,996.0,67.5
2004-08-09 07:00:00,1159.0,63.3
2004-08-09 08:00:00,1185.0,59.7
2004-08-09 09:00:00,1168.0,52.5
2004-08-09 10:00:00,1044.0,38.9
2004-08-09 11:00:00,983.0,34.1
2004-08-09 12:00:00,1032.0,31.5
2004-08-09 13:00:00,1019.0,31.5
2004-08-09 14:00:00,982.0,32.3
2004-08-09 15:00:00,1016.0,31.9
2004-08-09 20:00:00,1091.0,41.7
2004-08-09 21:00:00,1109.0,45.9
2004-08-09 22:00:00,1098.0,51.1
2004-08-09 23:00:00,1088.0,54.4
2004-08-10 00:00:00,1035.0,55.0
2004-08-10 01:00:00,942.0,51.6
2004-08-10 02:00:00,902.0,56.5
2004-08-10 03:00:00,919.0,65.0
2004-08-10 04:00:00,875.0,63.6
2004-08-10 05:00:00,927.0,67.4
2004-08-10 06:00:00,1032.0,65.7
2004-08-10 07:00:00,1193.0,61.3
2004-08-10 08:00:00,1268.0,55.8
2004-08-10 09:00:00,1238.0,48.5
2004-08-10 10:00:00,1230.0,35.7
2004-08-10 11:00:00,1161.0,28.9
2004-08-10 12:00:00,1048.0,23.7
2004-08-10 13:00:00,929.0,23.7
2004-08-10 14:00:00,950.0,24.0
2004-08-10 15:00:00,1013.0,23.3
2004-08-10 16:00:00,1034.0,25.4
2004-08-10 17:00:00,1082.0,23.3
2004-08-10 18:00:00,1110.0,24.7
2004-08-10 19:00:00,1118.0,35.9
2004-08-10 20:00:00,1136.0,43.6
2004-08-10 21:00:00,1106.0,48.1
2004-08-10 22:00:00,1151.0,50.6
2004-08-10 23:00:00,1144.0,52.0
2004-08-11 00:00:00,1118.0,55.0
2004-08-11 01:00:00,1066.0,59.1
2004-08-11 02:00:00,991.0,60.7
2004-08-11 03:00:00,906.0,60.3
2004-08-11 04:00:00,903.0,61.6
2004-08-11 05:00:00,941.0,63.6
2004-08-11 06:00:00,1074.0,63.7
2004-08-11 07:00:00,1114.0,60.5
2004-08-11 08:00:00,1162.0,56.5
2004-08-11 09:00:00,1165.0,51.1
2004-08-11 10:00:00,1179.0,41.0
2004-08-11 11:00:00,1144.0,38.1
2004-08-11 12:00:00,1066.0,34.9
2004-08-11 13:00:00,1056.0,30.7
2004-08-11 14:00:00,995.0,30.8
2004-08-11 15:00:00,967.0,25.4
2004-08-11 16:00:00,1048.0,25.8
2004-08-11 17:00:00,1092.0,29.9
2004-08-11 18:00:00,1056.0,31.1
2004-08-11 19:00:00,1100.0,34.5
2004-08-11 20:00:00,1057.0,40.7
2004-08-11 21:00:00,1068.0,45.0
2004-08-11 22:00:00,1050.0,50.0
2004-08-11 23:00:00,1074.0,54.1
2004-08-12 00:00:00,1053.0,57.8
2004-08-12 01:00:00,1003.0,60.6
2004-08-12 02:00:00,933.0,64.5
2004-08-12 03:00:00,869.0,63.5
2004-08-12 04:00:00,864.0,61.0
2004-08-12 05:00:00,931.0,64.6
2004-08-12 06:00:00,921.0,60.6
2004-08-12 07:00:00,1139.0,61.7
2004-08-12 08:00:00,1205.0,60.1
2004-08-12 09:00:00,1126.0,53.1
2004-08-12 10:00:00,1066.0,39.9
2004-08-12 11:00:00,1069.0,39.2
2004-08-12 12:00:00,975.0,35.1
2004-08-12 13:00:00,955.0,30.5
2004-08-12 14:00:00,949.0,32.1
2004-08-12 15:00:00,941.0,28.0
2004-08-12 16:00:00,942.0,26.3
2004-08-12 17:00:00,974.0,27.2
2004-08-12 18:00:00,1012.0,31.2
2004-08-12 19:00:00,1017.0,38.7
2004-08-12 20:00:00,1006.0,45.1
2004-08-12 21:00:00,1008.0,50.2
2004-08-12 22:00:00,989.0,53.7
2004-08-12 23:00:00,1080.0,57.4
2004-08-13 00:00:00,1033.0,59.4
2004-08-13 01:00:00,968.0,59.3
2004-08-13 02:00:00,853.0,61.0
2004-08-13 03:00:00,810.0,62.7
2004-08-13 04:00:00,817.0,63.1
2004-08-13 05:00:00,840.0,60.3
2004-08-13 06:00:00,940.0,67.1
2004-08-13 07:00:00,1076.0,61.9
2004-08-13 08:00:00,1086.0,57.5
2004-08-13 09:00:00,1031.0,44.4
2004-08-13 10:00:00,1016.0,35.1
2004-08-13 11:00:00,953.0,29.0
2004-08-13 12:00:00,918.0,27.7
2004-08-13 13:00:00,892.0,27.4
2004-08-13 14:00:00,841.0,28.8
2004-08-13 15:00:00,799.0,20.5
2004-08-13 16:00:00,838.0,22.4
2004-08-13 17:00:00,870.0,25.2
2004-08-13 18:00:00,892.0,28.2
2004-08-13 19:00:00,926.0,34.4
2004-08-13 20:00:00,919.0,41.1
2004-08-13 21:00:00,932.0,47.5
2004-08-13 22:00:00,957.0,50.4
2004-08-13 23:00:00,994.0,52.9
2004-08-14 00:00:00,984.0,54.6
2004-08-14 01:00:00,919.0,55.7
2004-08-14 02:00:00,847.0,55.3
2004-08-14 03:00:00,802.0,56.0
2004-08-14 04:00:00,795.0,55.0
2004-08-14 05:00:00,809.0,53.5
2004-08-14 06:00:00,835.0,55.9
2004-08-14 07:00:00,967.0,57.2
2004-08-14 08:00:00,969.0,53.2
2004-08-14 09:00:00,913.0,43.4
2004-08-14 10:00:00,933.0,35.5
2004-08-14 11:00:00,922.0,29.0
2004-08-14 12:00:00,914.0,27.6
2004-08-14 13:00:00,873.0,24.1
2004-08-14 14:00:00,831.0,24.5
2004-08-14 15:00:00,840.0,19.6
2004-08-14 16:00:00,874.0,20.3
2004-08-14 17:00:00,896.0,27.1
2004-08-14 18:00:00,964.0,32.1
2004-08-14 19:00:00,1001.0,38.2
2004-08-14 20:00:00,1005.0,41.8
2004-08-14 21:00:00,979.0,45.9
2004-08-14 22:00:00,935.0,48.2
2004-08-14 23:00:00,939.0,49.5
2004-08-15 00:00:00,878.0,50.8
2004-08-15 01:00:00,848.0,52.5
2004-08-15 02:00:00,826.0,55.4
2004-08-15 03:00:00,804.0,57.5
2004-08-15 04:00:00,789.0,62.2
2004-08-15 05:00:00,785.0,61.8
2004-08-15 06:00:00,772.0,59.2
2004-08-15 07:00:00,796.0,58.4
2004-08-15 08:00:00,875.0,56.3
2004-08-15 09:00:00,955.0,50.1
2004-08-15 10:00:00,938.0,34.0
2004-08-15 11:00:00,954.0,25.7
2004-08-15 12:00:00,875.0,19.8
2004-08-15 13:00:00,810.0,20.5
2004-08-15 14:00:00,746.0,18.4
2004-08-15 15:00:00,738.0,16.9
2004-08-15 16:00:00,771.0,15.9
2004-08-15 17:00:00,799.0,17.1
2004-08-15 18:00:00,831.0,21.9
2004-08-15 19:00:00,885.0,24.6
2004-08-15 20:00:00,883.0,28.4
2004-08-15 21:00:00,906.0,30.5
2004-08-15 22:00:00,982.0,34.4
2004-08-15 23:00:00,892.0,34.1
2004-08-16 00:00:00,841.0,35.2
2004-08-16 01:00:00,859.0,39.7
2004-08-16 02:00:00,810.0,41.5
2004-08-16 03:00:00,759.0,39.8
2004-08-16 04:00:00,749.0,41.9
2004-08-16 05:00:00,766.0,45.6
2004-08-16 06:00:00,865.0,47.0
2004-08-16 07:00:00,924.0,45.0
2004-08-16 08:00:00,973.0,40.8
2004-08-16 09:00:00,1028.0,32.4
2004-08-16 10:00:00,979.0,20.1
2004-08-16 11:00:00,892.0,17.0
2004-08-16 12:00:00,892.0,14.7
2004-08-16 13:00:00,836.0,14.6
2004-08-16 14:00:00,824.0,17.8
2004-08-16 15:00:00,825.0,16.4
2004-08-16 16:00:00,871.0,15.3
2004-08-16 17:00:00,903.0,15.8
2004-08-16 18:00:00,944.0,22.3
2004-08-16 19:00:00,969.0,28.2
2004-08-16 20:00:00,1005.0,30.9
2004-08-16 21:00:00,972.0,32.1
2004-08-16 22:00:00,960.0,34.9
2004-08-16 23:00:00,946.0,36.6
2004-08-17 00:00:00,959.0,40.7
2004-08-17 01:00:00,877.0,36.7
2004-08-17 02:00:00,867.0,43.8
2004-08-17 03:00:00,836.0,49.0
2004-08-17 04:00:00,820.0,48.3
2004-08-17 05:00:00,828.0,49.2
2004-08-17 06:00:00,929.0,53.9
2004-08-17 07:00:00,1118.0,52.3
2004-08-17 08:00:00,1155.0,47.8
2004-08-17 09:00:00,1112.0,40.7
2004-08-17 10:00:00,1094.0,28.2
2004-08-17 11:00:00,1022.0,23.1
2004-08-17 12:00:00,968.0,21.3
2004-08-17 13:00:00,978.0,18.0
2004-08-17 14:00:00,947.0,20.8
2004-08-17 15:00:00,997.0,19.1
2004-08-17 16:00:00,1026.0,19.8
2004-08-17 17:00:00,973.0,19.7
2004-08-17 18:00:00,925.0,20.7
2004-08-17 19:00:00,957.0,24.3
2004-08-17 20:00:00,1029.0,29.8
2004-08-17 21:00:00,1109.0,33.6
2004-08-17 22:00:00,1105.0,35.7
2004-08-17 23:00:00,1039.0,36.1
2004-08-18 00:00:00,965.0,39.5
2004-08-18 01:00:00,955.0,40.1
2004-08-18 02:00:00,935.0,42.5
2004-08-18 03:00:00,902.0,46.2
2004-08-18 04:00:00,875.0,46.7
2004-08-18 05:00:00,884.0,45.7
2004-08-18 06:00:00,942.0,41.8
2004-08-18 07:00:00,1077.0,42.6
2004-08-18 08:00:00,1040.0,36.8
2004-08-18 09:00:00,982.0,35.4
2004-08-18 10:00:00,995.0,28.3
2004-08-18 11:00:00,1024.0,32.6
2004-08-18 12:00:00,1029.0,33.1
2004-08-18 13:00:00,1003.0,30.1
2004-08-18 14:00:00,987.0,29.5
2004-08-18 15:00:00,1023.0,28.5
2004-08-18 16:00:00,1023.0,27.1
2004-08-18 17:00:00,1064.0,26.2
2004-08-18 18:00:00,1042.0,26.8
2004-08-18 19:00:00,1059.0,32.8
2004-08-18 20:00:00,1050.0,39.5
2004-08-18 21:00:00,1025.0,44.7
2004-08-18 22:00:00,1029.0,48.4
2004-08-18 23:00:00,1055.0,52.9
2004-08-19 00:00:00,1001.0,53.0
2004-08-19 01:00:00,936.0,52.6
2004-08-19 02:00:00,863.0,49.5
2004-08-19 03:00:00,834.0,49.0
2004-08-19 04:00:00,841.0,52.5
2004-08-19 05:00:00,871.0,53.0
2004-08-19 06:00:00,962.0,54.4
2004-08-19 07:00:00,1083.0,52.1
2004-08-19 08:00:00,1061.0,48.5
2004-08-19 09:00:00,1012.0,42.9
2004-08-19 10:00:00,1031.0,39.4
2004-08-19 11:00:00,1011.0,30.9
2004-08-19 12:00:00,1009.0,30.6
2004-08-19 13:00:00,980.0,27.7
2004-08-19 14:00:00,961.0,27.2
2004-08-19 15:00:00,966.0,24.3
2004-08-19 16:00:00,1022.0,23.8
2004-08-19 17:00:00,1091.0,24.3
2004-08-19 18:00:00,1063.0,29.1
2004-08-19 19:00:00,1116.0,37.1
2004-08-19 20:00:00,1101.0,43.6
2004-08-19 21:00:00,1072.0,47.3
2004-08-19 22:00:00,1080.0,49.1
2004-08-19 23:00:00,1005.0,51.7
2004-08-20 00:00:00,998.0,52.1
2004-08-20 01:00:00,1000.0,53.7
2004-08-20 02:00:00,932.0,53.5
2004-08-20 03:00:00,808.0,48.7
2004-08-20 04:00:00,795.0,48.4
2004-08-20 05:00:00,886.0,54.8
2004-08-20 06:00:00,974.0,59.0
2004-08-20 07:00:00,1112.0,58.0
2004-08-20 08:00:00,1175.0,54.9
2004-08-20 09:00:00,1091.0,50.5
2004-08-20 10:00:00,1066.0,41.4
2004-08-20 11:00:00,1031.0,32.2
2004-08-20 12:00:00,1004.0,31.4
2004-08-20 13:00:00,927.0,34.9
2004-08-20 14:00:00,924.0,35.5
2004-08-20 15:00:00,912.0,34.6
2004-08-20 16:00:00,976.0,30.5
2004-08-20 17:00:00,989.0,34.7
2004-08-20 18:00:00,986.0,38.1
2004-08-20 19:00:00,984.0,43.1
2004-08-20 20:00:00,1000.0,46.9
2004-08-20 21:00:00,996.0,49.8
2004-08-20 22:00:00,1013.0,50.4
2004-08-20 23:00:00,1004.0,49.1
2004-08-21 00:00:00,949.0,46.7
2004-08-21 01:00:00,895.0,45.0
2004-08-21 02:00:00,863.0,47.3
2004-08-21 03:00:00,786.0,44.3
2004-08-21 04:00:00,792.0,46.3
2004-08-21 05:00:00,816.0,43.4
2004-08-21 06:00:00,826.0,40.6
2004-08-21 07:00:00,826.0,36.9
2004-08-21 08:00:00,809.0,35.0
2004-08-21 09:00:00,809.0,34.9
2004-08-21 10:00:00,853.0,34.1
2004-08-21 11:00:00,814.0,30.8
2004-08-21 12:00:00,807.0,26.3
2004-08-21 13:00:00,811.0,28.9
2004-08-21 14:00:00,796.0,33.1
2004-08-21 15:00:00,833.0,35.2
2004-08-21 16:00:00,856.0,34.2
2004-08-21 17:00:00,830.0,29.4
2004-08-21 18:00:00,883.0,31.0
2004-08-21 19:00:00,965.0,36.2
2004-08-21 20:00:00,931.0,38.0
2004-08-21 21:00:00,885.0,41.6
2004-08-21 22:00:00,900.0,40.8
2004-08-21 23:00:00,904.0,44.7
2004-08-22 00:00:00,944.0,49.8
2004-08-22 01:00:00,907.0,49.4
2004-08-22 02:00:00,886.0,57.4
2004-08-22 03:00:00,882.0,60.6
2004-08-22 04:00:00,843.0,63.7
2004-08-22 05:00:00,825.0,64.5
2004-08-22 06:00:00,791.0,67.4
2004-08-22 07:00:00,856.0,63.7
2004-08-22 08:00:00,861.0,56.4
2004-08-22 09:00:00,924.0,47.4
2004-08-22 10:00:00,941.0,34.1
2004-08-22 11:00:00,879.0,25.1
2004-08-22 12:00:00,816.0,18.2
2004-08-22 13:00:00,715.0,15.7
2004-08-22 14:00:00,717.0,17.1
2004-08-22 15:00:00,711.0,11.8
2004-08-22 16:00:00,731.0,10.0
2004-08-22 17:00:00,752.0,10.9
2004-08-22 18:00:00,879.0,20.0
2004-08-22 19:00:00,922.0,28.2
2004-08-22 20:00:00,958.0,34.3
2004-08-22 21:00:00,949.0,36.6
2004-08-22 22:00:00,922.0,38.5
2004-08-22 23:00:00,902.0,41.6
2004-08-23 00:00:00,932.0,45.4
2004-08-23 01:00:00,870.0,46.3
2004-08-23 02:00:00,812.0,51.6
2004-08-23 03:00:00,773.0,53.3
2004-08-23 04:00:00,769.0,55.1
2004-08-23 05:00:00,763.0,49.6
2004-08-23 06:00:00,809.0,51.6
2004-08-23 07:00:00,893.0,48.6
2004-08-23 08:00:00,1028.0,49.1
2004-08-23 09:00:00,1011.0,41.7
2004-08-23 10:00:00,994.0,30.9
2004-08-23 11:00:00,937.0,24.9
2004-08-23 12:00:00,902.0,23.5
2004-08-23 13:00:00,860.0,22.5
2004-08-23 14:00:00,843.0,21.6
2004-08-23 15:00:00,872.0,18.4
2004-08-23 16:00:00,857.0,15.4
2004-08-23 17:00:00,922.0,16.2
2004-08-23 18:00:00,951.0,20.9
2004-08-23 19:00:00,962.0,26.5
2004-08-23 20:00:00,957.0,28.3
2004-08-23 21:00:00,928.0,30.7
2004-08-23 22:00:00,895.0,30.6
2004-08-23 23:00:00,902.0,33.1
2004-08-24 00:00:00,904.0,37.9
2004-08-24 01:00:00,919.0,43.1
2004-08-24 02:00:00,812.0,41.3
2004-08-24 03:00:00,776.0,43.8
2004-08-24 04:00:00,762.0,42.6
2004-08-24 05:00:00,786.0,47.1
2004-08-24 06:00:00,868.0,47.8
2004-08-24 07:00:00,965.0,45.5
2004-08-24 08:00:00,1049.0,41.1
2004-08-24 09:00:00,1008.0,36.6
2004-08-24 10:00:00,1008.0,26.2
2004-08-24 11:00:00,973.0,21.8
2004-08-24 12:00:00,964.0,17.9
2004-08-24 13:00:00,923.0,18.2
2004-08-24 14:00:00,934.0,22.8
2004-08-24 15:00:00,1036.0,19.5
2004-08-24 16:00:00,1076.0,17.9
2004-08-24 17:00:00,1055.0,20.9
2004-08-24 18:00:00,1081.0,30.0
2004-08-24 19:00:00,1072.0,43.4
2004-08-24 20:00:00,1038.0,50.4
2004-08-24 21:00:00,1059.0,50.4
2004-08-24 22:00:00,1070.0,48.0
2004-08-24 23:00:00,1093.0,49.6
2004-08-25 00:00:00,1016.0,48.0
2004-08-25 01:00:00,988.0,50.6
2004-08-25 02:00:00,930.0,53.2
2004-08-25 03:00:00,815.0,50.9
2004-08-25 04:00:00,884.0,56.1
2004-08-25 05:00:00,913.0,55.5
2004-08-25 06:00:00,994.0,54.2
2004-08-25 07:00:00,1173.0,52.9
2004-08-25 08:00:00,1314.0,50.8
2004-08-25 09:00:00,1252.0,47.4
2004-08-25 10:00:00,1151.0,43.2
2004-08-25 11:00:00,1122.0,41.9
2004-08-25 12:00:00,1111.0,36.0
2004-08-25 13:00:00,1058.0,34.1
2004-08-25 14:00:00,972.0,30.6
2004-08-25 15:00:00,985.0,28.5
2004-08-25 16:00:00,1004.0,28.3
2004-08-25 17:00:00,1030.0,29.4
2004-08-25 18:00:00,965.0,34.1
2004-08-25 19:00:00,987.0,42.1
2004-08-25 20:00:00,923.0,35.6
2004-08-25 21:00:00,872.0,30.0
2004-08-25 22:00:00,939.0,37.3
2004-08-25 23:00:00,954.0,40.8
2004-08-26 00:00:00,969.0,43.3
2004-08-26 01:00:00,882.0,45.3
2004-08-26 02:00:00,805.0,44.0
2004-08-26 03:00:00,790.0,44.8
2004-08-26 04:00:00,779.0,47.7
2004-08-26 05:00:00,842.0,46.7
2004-08-28 03:00:00,835.0,59.3
2004-08-28 04:00:00,792.0,59.3
2004-08-28 05:00:00,749.0,48.6
2004-08-28 06:00:00,803.0,57.0
2004-08-28 07:00:00,818.0,56.1
2004-08-28 08:00:00,932.0,53.3
2004-08-28 09:00:00,977.0,41.8
2004-08-28 10:00:00,1011.0,30.5
2004-08-28 11:00:00,975.0,27.2
2004-08-28 12:00:00,958.0,24.5
2004-08-28 13:00:00,903.0,22.5
2004-08-28 14:00:00,854.0,22.8
2004-08-28 15:00:00,890.0,20.5
2004-08-28 16:00:00,962.0,20.3
2004-08-28 17:00:00,1028.0,23.0
2004-08-28 18:00:00,1031.0,29.0
2004-08-28 19:00:00,1087.0,39.6
2004-08-28 20:00:00,1029.0,43.1
2004-08-28 21:00:00,1070.0,44.5
2004-08-28 22:00:00,1059.0,47.6
2004-08-28 23:00:00,1125.0,52.9
2004-08-29 00:00:00,1062.0,56.3
2004-08-29 01:00:00,1049.0,59.8
2004-08-29 02:00:00,999.0,62.6
2004-08-29 03:00:00,947.0,64.6
2004-08-29 04:00:00,904.0,66.9
2004-08-29 05:00:00,894.0,66.4
2004-08-29 06:00:00,875.0,66.5
2004-08-29 07:00:00,870.0,64.1
2004-08-29 08:00:00,952.0,58.1
2004-08-29 09:00:00,949.0,51.8
2004-08-29 10:00:00,1028.0,39.0
2004-08-29 11:00:00,1003.0,31.8
2004-08-29 12:00:00,934.0,28.9
2004-08-29 13:00:00,872.0,28.2
2004-08-29 14:00:00,852.0,25.9
2004-08-29 15:00:00,881.0,23.4
2004-08-29 16:00:00,942.0,21.4
2004-08-29 17:00:00,1038.0,22.6
2004-08-29 18:00:00,1042.0,25.7
2004-08-29 19:00:00,1181.0,35.2
2004-08-29 20:00:00,1116.0,39.2
2004-08-29 21:00:00,1062.0,43.0
2004-08-29 22:00:00,1085.0,46.8
2004-08-29 23:00:00,1161.0,51.5
2004-08-30 00:00:00,1053.0,55.3
2004-08-30 01:00:00,956.0,57.8
2004-08-30 02:00:00,859.0,56.2
2004-08-30 03:00:00,813.0,52.2
2004-08-30 04:00:00,815.0,59.4
2004-08-30 05:00:00,902.0,62.3
2004-08-30 06:00:00,1017.0,64.0
2004-08-30 07:00:00,1336.0,60.3
2004-08-30 08:00:00,1393.0,56.5
2004-08-30 09:00:00,1271.0,50.6
2004-08-30 10:00:00,1169.0,45.4
2004-08-30 11:00:00,1143.0,39.6
2004-08-30 12:00:00,1084.0,34.7
2004-08-30 13:00:00,1051.0,34.4
2004-08-30 14:00:00,1020.0,35.0
2004-08-30 15:00:00,1111.0,31.4
2004-08-30 16:00:00,1125.0,29.2
2004-08-30 17:00:00,1099.0,29.5
2004-08-30 18:00:00,1132.0,30.2
2004-08-30 19:00:00,1077.0,38.4
2004-08-30 20:00:00,1076.0,43.2
2004-08-30 21:00:00,1070.0,43.6
2004-08-30 22:00:00,1052.0,47.6
2004-08-30 23:00:00,988.0,50.9
2004-08-31 00:00:00,926.0,55.6
2004-08-31 01:00:00,925.0,58.3
2004-08-31 02:00:00,869.0,60.8
2004-08-31 03:00:00,832.0,55.5
2004-08-31 04:00:00,854.0,60.9
2004-08-31 05:00:00,913.0,64.5
2004-08-31 06:00:00,976.0,62.9
2004-08-31 07:00:00,1309.0,60.0
2004-08-31 08:00:00,1333.0,55.1
2004-08-31 09:00:00,1209.0,46.1
2004-08-31 10:00:00,1180.0,38.8
2004-08-31 11:00:00,1204.0,32.6
2004-08-31 12:00:00,1143.0,30.5
2004-08-31 13:00:00,1120.0,31.8
2004-08-31 14:00:00,1030.0,28.7
2004-08-31 15:00:00,1058.0,25.8
2004-08-31 16:00:00,1040.0,28.6
2004-08-31 17:00:00,1093.0,33.0
2004-08-31 18:00:00,1184.0,35.4
